a,c,t,o,r,_,a,t,t,r,i,b,u,t,e,s,_,l,o,c,a,t,i,o,n
"Bangalore, Karnataka, India",12.9715987,77.5945627
"Madison, WI, USA",43.0730517,-89.4012302
"New York, NY, USA",40.7143528,-74.00597309999999
S,u,s,i,c,e,",", ,C,z,e,c,h, ,R,e,p,u,b,l,i,c
"Massachusetts, USA",42.4072107,-71.3824374
"Paris, France",48.856614,2.3522219
The Netherlands,52.132633,5.291265999999999
"Bangalore, Karnataka, India",12.9715987,77.5945627
"Edinburgh, City of Edinburgh, UK",55.953252,-3.188267
"Ontario, Canada",51.253775,-85.3232139
"Paris, France",48.856614,2.3522219
"Seattle, WA, USA",47.6062095,-122.3320708
I,a,Å,Ÿ,i,",", ,R,o,m,Ã,¢,n,i,a
"Dresden, Germany",51.0504088,13.7372621
"Mells, Somerset BA11, UK",51.239021,-2.387315
"Berlin, Germany",52.519171,13.4060912
B,r,i,s,b,a,n,e,",", ,Q,L,D, ,A,U,.
"1360 Vrhnika, Slovenia",45.966583,14.2973873
"Annapolis, MD, USA",38.9784453,-76.4921829
"Mississippi, USA",32.3546679,-89.3985283
"San Luis Obispo, CA, USA",35.2827524,-120.6596156
"Oslo, Norway",59.9138688,10.7522454
Norway,60.47202399999999,8.468945999999999
"Palo Alto, CA, USA",37.4418834,-122.1430195
"Suresnes, France",48.869798,2.219033
"San Francisco, CA, USA",37.7749295,-122.4194155
"Seattle, WA, USA",47.6062095,-122.3320708
"Paris, France",48.856614,2.3522219
"San Francisco, CA, USA",37.7749295,-122.4194155
France,46.227638,2.213749
"Walnut, CA, USA",34.0202894,-117.8653386
"Ufa, Republic of Bashkortostan, Russia",54.739011,55.9580435
"Lisbon, Portugal",38.7252993,-9.150036400000001
"Newcastle upon Tyne, Tyne and Wear, UK",54.978252,-1.61778
Germany,51.165691,10.451526
"Oslo, Norway",59.9138688,10.7522454
"Austin, TX, USA",30.267153,-97.7430608
"England, UK",52.3555177,-1.1743197
Hong Kong,22.396428,114.109497
S,a,n,t,a, ,R,o,b,o,t,a,r,a
"Austin, TX, USA",30.267153,-97.7430608
Croatia,45.1,15.2
"Michigan, USA",44.3148443,-85.60236429999999
"Budapest, Hungary",47.497912,19.040235
"Colombo, Sri Lanka",6.9270786,79.861243
"Southampton, UK",50.90970040000001,-1.4043509
The Netherlands,52.132633,5.291265999999999
"Portland, OR, USA",45.5234515,-122.6762071

K,a,w,a,s,a,k,i,",", ,K,a,n,a,g,a,w,a,",", ,J,a,p,a,n
B,e,r,l,i,n
"Stary Oskol, Belgorod Oblast, Russia",51.296245,37.834943
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"England, UK",52.3555177,-1.1743197
Germany,51.165691,10.451526
Hungary,47.162494,19.503304
"San Francisco, CA, USA",37.7749295,-122.4194155
B,r,o,o,k,l,y,n,",", ,N,Y
L,o,n,d,o,n
"Miami, FL, USA",25.7889689,-80.2264393
Germany,51.165691,10.451526
New Zealand,-40.900557,174.885971
United States,37.09024,-95.712891
"Franklin County State Airport, 629 Airport Road, Highgate, VT 05488, USA",44.93866999999999,-73.095454
V,Ã,¤,x,j,Ã,¶,",", ,S,w,e,d,e,n
"Bangalore, Karnataka, India",12.9715987,77.5945627
"Marseille, France",43.296482,5.36978
"Raleigh, NC, USA",35.7795897,-78.6381787
C,a,m,b,r,i,d,g,e,",", ,U,K
Sweden,60.12816100000001,18.643501
M,Ã,¼,n,c,h,e,n
B,e,r,l,i,n
"Medan, North Sumatra, Republic of Indonesia",3.585242,98.67559790000001
P,a,r,i,s
The Netherlands,52.132633,5.291265999999999
"Chelles, France",48.87753499999999,2.59016
C,a,m,b,r,i,d,g,e,",", ,U,K
"Rochester, NY, USA",43.16103,-77.6109219
Spain,40.46366700000001,-3.74922
"Pennsylvania, USA",41.2033216,-77.1945247
"San Francisco, CA, USA",37.7749295,-122.4194155
Sweden,60.12816100000001,18.643501
"Oxfordshire, UK",51.7612056,-1.2464674
"Prague, Czech Republic",50.0755381,14.4378005
M,a,d,r,i,d,",", ,S,p,a,i,n
"Ljubljana, Slovenia",46.05645089999999,14.5080702
U,C,L,A
"Bangalore, Karnataka, India",12.9715987,77.5945627
"Chino, CA, USA",34.0122346,-117.688944
"Munich, Germany",48.1367203,11.576754
M,Ã,¼,n,c,h,e,n
"London, UK",51.51121389999999,-0.1198244
I,o,w,a,",", ,U,S,A
H,y,Ã,¨,r,e,s,",", ,F,r,a,n,c,e
United Kingdom,55.378051,-3.435973
"Paris, France",48.856614,2.3522219
"Kreuzlingen, Switzerland",47.6442625,9.1742591
United States,37.09024,-95.712891
P,a,r,i,s
"Saint Petersburg, Russia",59.9395237,30.3120206
"Portland, OR, USA",45.5234515,-122.6762071

A,m,s,t,e,r,d,a,m
France,46.227638,2.213749
"Arrakis, Kitchener, ON, Canada",43.4511771,-80.49835089999999
"Maastricht, The Netherlands",50.85121100000001,5.683036
Belgium,50.503887,4.469936
"Rochester, NY, USA",43.16103,-77.6109219
Canada,56.130366,-106.346771
"Atlanta, GA, USA",33.7489954,-84.3879824
"Annemasse, France",46.19325300000001,6.234158
H,e,l,s,i,n,k,i,",", ,F,i,n,l,a,n,d
Canada,56.130366,-106.346771
"Seattle, WA, USA",47.6062095,-122.3320708
"Washington, DC, USA",38.8951118,-77.0363658
France,46.227638,2.213749
"Walnut Creek, CA, USA",37.9100783,-122.0651819
Switzerland,46.818188,8.227511999999999
"Michigan, USA",44.3148443,-85.60236429999999
"Chicago, IL, USA",41.8781136,-87.6297982
S,t,., ,L,o,u,i,s,",", ,M,i,s,s,o,u,r,i, ,U,S,A
"Grenoble, France",45.188529,5.724524
North America,54.5259614,-105.2551187
"Marseille, France",43.296482,5.36978
"Marion, NC 28752, USA",35.6840131,-82.00927449999999
The Netherlands,52.132633,5.291265999999999
"Budapest, Hungary",47.497912,19.040235
"Bangalore, Karnataka, India",12.9715987,77.5945627
V,i,e,n,n,a
V,a,l,p,a,r,a,Ã,­,s,o
F,r,o,n,t, ,o,f, ,m,o,n,i,t,o,r, ,:,D
"Wytheville, VA 24382, USA",36.9484528,-81.084811
R,u,s,s,i,a,",", ,M,o,s,c,o,w
"Beijing, China",39.90403,116.407526
"San Francisco, CA, USA",37.7749295,-122.4194155
"Kigali, Rwanda",-1.950106,30.058769
C,a,m,b,r,d,i,g,e
France,46.227638,2.213749
"London, UK",51.51121389999999,-0.1198244

"Montreal, QC, Canada",45.5086699,-73.55399249999999
Venezuela,6.42375,-66.58973
"Wakayama, Wakayama Prefecture, Japan",34.2305113,135.1708083
"Marion, NC 28752, USA",35.6840131,-82.00927449999999
"Yekaterinburg, Sverdlovsk Oblast, Russian Federation",56.8375237,60.6032718
"Mells, Somerset BA11, UK",51.239021,-2.387315

"Franklin County State Airport, 629 Airport Road, Highgate, VT 05488, USA",44.93866999999999,-73.095454
"London, UK",51.51121389999999,-0.1198244
"Lyon, France",45.764043,4.835659
Germany,51.165691,10.451526
"Guangzhou, Guangdong, China",23.129163,113.264435
Hong Kong,22.396428,114.109497
United Kingdom,55.378051,-3.435973
"Wakayama, Wakayama Prefecture, Japan",34.2305113,135.1708083
"Montreal, QC, Canada",45.5086699,-73.55399249999999
"Dalian, Liaoning, China",38.91400300000001,121.614682
"Cluj-Napoca, Romania",46.777248,23.5998899
"Dalian, Liaoning, China",38.91400300000001,121.614682
Switzerland,46.818188,8.227511999999999
H,e,l,s,i,n,k,i,",", ,F,i,n,l,a,n,d
"Mountain View, CA, USA",37.3860517,-122.0838511
Hong Kong,22.396428,114.109497
"Austin, TX, USA",30.267153,-97.7430608
"Konstanz, Germany",47.6779496,9.173238399999999
F,r,o,n,t, ,o,f, ,m,o,n,i,t,o,r, ,:,D
M,o,s,c,o,w
"Helotes, TX, USA",29.5780056,-98.6897451
S,t,o,c,k,h,o,l,m,",", ,S,w,e,d,e,n
"The Hague, The Netherlands",52.0704978,4.3006999
B,r,a,s,i,l,i,a,",", ,B,r,a,z,i,l
"Los Altos, CA, USA",37.3852183,-122.1141298
"Bristol, City of Bristol, UK",51.454513,-2.58791
"Arlington, WA, USA",48.1987118,-122.1251418
"Zurich, Switzerland",47.3686498,8.539182499999999
"Zagreb, Croatia",45.8130293,15.9778949
A,u,c,k,l,a,n,d
Brazil,-14.235004,-51.92528
"Illinois, USA",40.6331249,-89.3985283
L,o,n,d,o,n
Germany,51.165691,10.451526
"Monterrey, Nuevo Leon, Mexico",25.6732109,-100.309201
"Berkeley, CA, USA",37.8715926,-122.272747
The Netherlands,52.132633,5.291265999999999
Austria,47.516231,14.550072
B,o,s,t,o,n
United Kingdom,55.378051,-3.435973
L,o,n,d,o,n
"Lowell, MA, USA",42.6334247,-71.31617179999999
"Berkeley, CA, USA",37.8715926,-122.272747
Spain,40.46366700000001,-3.74922
The Netherlands,52.132633,5.291265999999999
B,e,r,l,i,n
Germany,51.165691,10.451526
Sweden,60.12816100000001,18.643501
Japan,36.204824,138.252924
"Crofton, MD, USA",39.0017772,-76.68746709999999
"San Francisco, CA, USA",37.7749295,-122.4194155
O,r,e,g,o,n,",", ,U,S,A

"Innsbruck, Austria",47.2692124,11.4041024
"London, UK",51.51121389999999,-0.1198244
Italy,41.87194,12.56738
"Hamburg, Germany",53.5510846,9.9936818
S,t,., ,L,o,u,i,s,",", ,M,O,",", ,U,S,A
"Gothenburg, Sweden",57.70887,11.97456

C,a,m,b,r,i,d,g,e,",", ,U,K
United States,37.09024,-95.712891
M,e,l,b,o,u,r,n,e,",", ,A,u,s,t,r,a,l,i,a
"Dallas, TX, USA",32.7801399,-96.80045109999999
"Saint Petersburg, Russia",59.9395237,30.3120206
"Boulder, CO, USA",40.0149856,-105.2705456
"Kiev, Kyiv city, Ukraine",50.4501,30.5234
"Berkeley, CA, USA",37.8715926,-122.272747
"Kunming, Yunnan, China",24.880182,102.832861
"Raleigh, NC, USA",35.7795897,-78.6381787
M,e,l,b,o,u,r,n,e,",", ,A,u,s,t,r,a,l,i,a
"Texas, USA",31.9685988,-99.9018131
"Fort Wayne, IN, USA",41.079273,-85.1393513
"Gothenburg, Sweden",57.70887,11.97456
"Bangalore, Karnataka, India",12.9715987,77.5945627
Hong Kong,22.396428,114.109497
"London, UK",51.51121389999999,-0.1198244
B,r,i,s,b,a,n,e
"Bandung, Bandung City, West Java, Republic of Indonesia",-6.9147444,107.6098111
"Taraz, Kazakhstan",42.9,71.3666667
"London, UK",51.51121389999999,-0.1198244
"Rochester, NY, USA",43.16103,-77.6109219
"Poznan, Poland",52.406374,16.9251681
"Middleton, WI, USA",43.09721740000001,-89.5042876
"Birmingham, West Midlands, UK",52.48624299999999,-1.890401
Sweden,60.12816100000001,18.643501
"Gothenburg, Sweden",57.70887,11.97456

"Herzliya, Israel",32.162413,34.844675
"Barcelona, Spain",41.3850639,2.1734035
Australia,-25.274398,133.775136
"Poznan, Poland",52.406374,16.9251681
"San Francisco, CA, USA",37.7749295,-122.4194155
Z,u,r,i,c,h,",", ,S,w,i,t,z,e,r,l,a,n,d
B,r,o,o,k,l,y,n,",", ,N,Y
"San Francisco, CA, USA",37.7749295,-122.4194155
M,i,l,a,n,",", ,I,t,a,l,y
"Neuchatel, Switzerland",46.99297929999999,6.931932499999999
"Texas, USA",31.9685988,-99.9018131
"Hamburg, Germany",53.5510846,9.9936818
"Palo Alto, CA, USA",37.4418834,-122.1430195
"San Francisco, CA, USA",37.7749295,-122.4194155
"Bonn, Germany",50.73743,7.0982068
"Copenhagen, Denmark",55.6760968,12.5683371
B,r,a,n,d,Ã,½,s, ,n,a,d, ,L,a,b,e,m,",", ,C,z,e,c,h, ,R,e,p,u,b,l,i,c
"Gdansk, Poland",54.35202520000001,18.6466384
The Netherlands,52.132633,5.291265999999999
"Barcelona, Spain",41.3850639,2.1734035
"New Jersey, USA",40.0583238,-74.4056612
"Queensbury, NY, USA",43.3594444,-73.6569444
"Zurich, Switzerland",47.3686498,8.539182499999999
S,a,n, ,D,i,e,g,o
"Hamburg, Germany",53.5510846,9.9936818
"Vyborg, Leningrad Oblast, Russia",60.712888,28.752076
"Apex, NC, USA",35.732652,-78.85028559999999
M,a,l,m,Ã,¶
F,F,M,",", ,G,e,r,m,a,n,y
"Rochester, MN, USA",44.0234,-92.46294999999999
"Berlin, Germany",52.519171,13.4060912

"Atlanta, GA, USA",33.7489954,-84.3879824
United Kingdom,55.378051,-3.435973
"Wisconsin, USA",43.7844397,-88.7878678
United States,37.09024,-95.712891
"Tbilisi, Georgia",41.709981,44.792998
Croatia,45.1,15.2
I,a,s,i,",", ,R,o,m,a,n,i,a
"Montreal, QC, Canada",45.5086699,-73.55399249999999
"Poznan, Poland",52.406374,16.9251681
"Omsk, Omsk Oblast, Russia",54.9887422,73.3692654
France,46.227638,2.213749
"Hangzhou, Zhejiang, China",30.274085,120.15507
Denmark,56.26392,9.501785
M,i,a,m,i
"London, UK",51.51121389999999,-0.1198244
Z,u,r,i,c,h,",", ,S,w,i,t,z,e,r,l,a,n,d
D,a, ,l,i,a,n,",", ,C,h,i,n,a
Sweden,60.12816100000001,18.643501
"Seoul, South Korea",37.566535,126.9779692
"Munich, Germany",48.1367203,11.576754
A,s,i,a,/,C,h,o,n,g,q,i,n,g
C,o,p,e,n,h,a,g,e,n,",", ,D,e,n,m,a,r,k
M,Ã,¼,n,c,h,e,n

A,m,s,t,e,r,d,a,m
S,a,n,t,a, ,Ã,š,r,s,u,l,a
"Tokyo, Japan",35.6894875,139.6917064
United Kingdom,55.378051,-3.435973
Germany,51.165691,10.451526
"London, UK",51.51121389999999,-0.1198244
B,r,i,s,b,a,n,e,",", ,A,u,s,t,r,a,l,i,a
O,s,n,a,b,r,Ã,¼,c,k
New Zealand,-40.900557,174.885971
"Buenos Aires, Argentina",-34.6037232,-58.3815931
"Gothenburg, Sweden",57.70887,11.97456
"San Jose, CA, USA",37.3393857,-121.8949555
"Saint Petersburg, Russia",59.9395237,30.3120206
"Sendai, Miyagi Prefecture, Japan",38.268215,140.8693558
"New Jersey, USA",40.0583238,-74.4056612
"Edinburgh, City of Edinburgh, UK",55.953252,-3.188267
"Kansk, Krasnoyarsk Krai, Russia",56.2067096,95.70561649999999
"Tel Aviv, Israel",32.066158,34.777819
"Karlsruhe, Germany",49.009148,8.3799444
"Orlando, FL, USA",28.5383355,-81.3792365
France,46.227638,2.213749
"Munich, Germany",48.1367203,11.576754
"San Francisco, CA, USA",37.7749295,-122.4194155
"Aachen, Germany",50.7753455,6.083886800000001
L,o,n,d,o,n
"London, UK",51.51121389999999,-0.1198244
E,v,e,r,y,w,h,e,r,e,.
The Netherlands,52.132633,5.291265999999999
j,a
"Hanoi, Hoan Kiem District, Hanoi, Vietnam",21.0333333,105.85
Australia,-25.274398,133.775136
B,r,u,s,s,e,l,s
S,a,n, ,D,i,e,g,o
Germany,51.165691,10.451526
"San Marcos, TX, USA",29.8832749,-97.9413941
S,a,n, ,A,n,t,o,n,i,o
United Kingdom,55.378051,-3.435973
"Hanoi, Hoan Kiem District, Hanoi, Vietnam",21.0333333,105.85

"Los Angeles, CA, USA",34.0522342,-118.2436849
B,r,o,o,k,l,y,n,",", ,N,Y
"Chennai, Tamil Nadu, India",13.060422,80.249583
"New York, NY 10009, USA",40.7275043,-73.9800645
Germany,51.165691,10.451526
L,o,n,d,o,n
"Montreal, QC, Canada",45.5086699,-73.55399249999999
Germany,51.165691,10.451526
"Lausanne, Switzerland",46.5199617,6.633597099999999
L,o,n,d,o,n
"Kiev, Kyiv city, Ukraine",50.4501,30.5234
"Barcelona, Spain",41.3850639,2.1734035
"South Kingstown, RI, USA",41.4475686,-71.524667
"Boston, MA, USA",42.3584308,-71.0597732
P,a,r,i,s
"Rochester, NY, USA",43.16103,-77.6109219
"Lille, France",50.62925,3.057256
France,46.227638,2.213749
"Arizona, USA",34.0489281,-111.0937311
"Diamond Bar, CA, USA",34.0286226,-117.8103367
"Bucharest, Romania",44.4325,26.1038889
"Orlando, FL, USA",28.5383355,-81.3792365
"Prague, Czech Republic",50.0755381,14.4378005
"Austin, TX, USA",30.267153,-97.7430608
"Montreal, QC, Canada",45.5086699,-73.55399249999999
"San Jose, CA, USA",37.3393857,-121.8949555
"Antibes, France",43.58041799999999,7.125102
"6900 Lugano, Switzerland",46.0035,8.95119
"Saint Petersburg, Russia",59.9395237,30.3120206
"Baltimore, MD, USA",39.2903848,-76.6121893
"Lausanne, Switzerland",46.5199617,6.633597099999999
B,a,y, ,A,r,e,a,",", ,C,A
"Lyon, France",45.764043,4.835659
A,m,s,t,e,r,d,a,m
S,Ã,£,o, ,P,a,u,l,o,",", ,S,P,",", ,B,r,a,s,i,l
"Munich, Germany",48.1367203,11.576754
Canada,56.130366,-106.346771
"Raleigh, NC, USA",35.7795897,-78.6381787
N,o,r,t,h, ,o,f, ,t,h,e, ,T,r,o,p,i,c, ,o,f, ,C,a,p,r,i,c,o,r,n
"Amsterdam, The Netherlands",52.3702157,4.895167900000001
"Bucharest, Romania",44.4325,26.1038889
"Bangalore, Karnataka, India",12.9715987,77.5945627
S,t,o,c,k,h,o,l,m,",", ,S,w,e,d,e,n
"Seoul, South Korea",37.566535,126.9779692
B,u,e,n,o,s, ,A,i,r,e,s,",", ,A,r,g,e,n,t,i,n,a
Austria,47.516231,14.550072
"Bilbao, Biscay, Spain",43.2566901,-2.9240616
"2387 West Palo Dulce Drive, Tucson, AZ 85745, USA",32.251066,-111.017931
G,u,a,n,a,j,u,a,t,o,",", ,M,e,x,i,c,o
"Berne, Switzerland",46.9479222,7.444608499999999
"Shanghai, China",31.230393,121.473704
"San Francisco, CA, USA",37.7749295,-122.4194155
"Newcastle upon Tyne, Tyne and Wear, UK",54.978252,-1.61778
"Beijing, China",39.90403,116.407526
C,u,r,i,t,i,b,a,",", ,P,a,r,a,n,Ã,¡,",", ,B,r,a,s,i,l
Ukraine,48.379433,31.16558
"Santa Fe, NM, USA",35.6869752,-105.937799
"Durham, NC, USA",35.9940329,-78.898619
S,y,d,n,e,y, ,A,u,s,t,r,a,l,i,a
"Dunaharaszti, Hungary",47.3536817,19.0970722
Norway,60.47202399999999,8.468945999999999
"Walnut, CA, USA",34.0202894,-117.8653386
"Poznan, Poland",52.406374,16.9251681
B,r,a,s,i,l,i,a,",", ,B,r,a,z,i,l

"1108 Western Avenue, Brattleboro, VT 05301, USA",42.85743,-72.6032199
"New York, NY, USA",40.7143528,-74.00597309999999
B,r,a,s,i,l,i,a,",", ,B,r,a,z,i,l
Hong Kong,22.396428,114.109497
"Seoul, South Korea",37.566535,126.9779692
"Seoul, South Korea",37.566535,126.9779692
"Dresden, Germany",51.0504088,13.7372621
"Boston, MA, USA",42.3584308,-71.0597732
"Brno, Czech Republic",49.1950602,16.6068371
"Paris, France",48.856614,2.3522219
"Texas, USA",31.9685988,-99.9018131
"Lyon, France",45.764043,4.835659
"Kharkiv, Kharkiv Oblast, Ukraine",49.9935,36.230383
"Lubeck, Germany",53.86588560000001,10.6870959
"Prague, Czech Republic",50.0755381,14.4378005
B,u,e,n,o,s, ,A,i,r,e,s,",", ,A,r,g,e,n,t,i,n,a
I,n, ,t,h,e, ,c,l,o,u,d,s
"Kentucky, USA",37.8393332,-84.2700179
Uruguay,-32.522779,-55.765835
Austria,47.516231,14.550072
"Arrakis, Kitchener, ON, Canada",43.4511771,-80.49835089999999
"Dresden, Germany",51.0504088,13.7372621
"Philadelphia, PA, USA",39.952335,-75.16378900000001
"San Francisco, CA, USA",37.7749295,-122.4194155
F,o,r,t,a,l,e,z,a,",", ,C,e,a,r,Ã,¡,",", ,B,r,a,s,i,l
"Tiel, The Netherlands",51.890513,5.434781
"Reinbek, Germany",53.5170003,10.2443392
"Chania, Greece",35.5138298,24.0180367
C,a,m,b,r,i,d,g,e,",", ,U,K
"Grimes, IA, USA",41.6883646,-93.7925199
"Vienna, Austria",48.2081743,16.3738189
"Oslo, Norway",59.9138688,10.7522454
"Bucharest, Romania",44.4325,26.1038889
"Bangalore, Karnataka, India",12.9715987,77.5945627
Germany,51.165691,10.451526
"San Francisco, CA, USA",37.7749295,-122.4194155
"Berlin, Germany",52.519171,13.4060912
P,a,r,i,s
"Wittenberg, WI 54499, USA",44.8271951,-89.1695568
"Sausset-les-Pins, France",43.332412,5.11057
C,a,m,b,r,i,d,g,e,",", ,U,n,i,t,e,d, ,K,i,n,g,d,o,m
Ukraine,48.379433,31.16558
"Duisburg, Germany",51.4344079,6.762329299999999
"Massachusetts, USA",42.4072107,-71.3824374
"Chicago, IL, USA",41.8781136,-87.6297982
Germany,51.165691,10.451526
"Koblenz, Germany",50.360025,7.589907
#,j,b,p,m, ,o,n, ,i,r,c,.,c,o,d,e,h,a,u,s,.,o,r,g
L,o,n,d,o,n
"Williamsburg, VA, USA",37.2707022,-76.7074571
"Barcelona, Spain",41.3850639,2.1734035
"Rennes, France",48.113475,-1.675708

"Boulder, CO, USA",40.0149856,-105.2705456
"Redmond, WA, USA",47.6739881,-122.121512
Belarus,53.709807,27.953389
A,n,t,w,e,r,p,",", ,B,e,l,g,i,u,m
U,l,i,v,e,t,o, ,T,e,r,m,e, ,(, ,P,i,s,a, ,)
"Edmonton, AB, Canada",53.544389,-113.4909267
"Munich, Germany",48.1367203,11.576754
"Seattle, WA, USA",47.6062095,-122.3320708
"San Francisco, CA, USA",37.7749295,-122.4194155
U,S,A, ,N,o,r,t,h, ,E,a,s,t
"Neuchatel, Switzerland",46.99297929999999,6.931932499999999
"Krakow, Poland",50.06465009999999,19.9449799
"Dusseldorf, Germany",51.2277411,6.7734556
"Portland, OR, USA",45.5234515,-122.6762071
"Asheville, NC, USA",35.5950581,-82.5514869
L,o,n,d,o,n
"Reykjavik, Iceland",64.13533799999999,-21.89521
"Konstanz, Germany",47.6779496,9.173238399999999
"Dallas, TX, USA",32.7801399,-96.80045109999999
S,y,d,n,e,y,",", ,N,S,W,",", ,A,u,s,t,r,a,l,i,a
M,a,l,m,Ã,¶,",", ,S,w,e,d,e,n
B,u,e,n,o,s, ,A,i,r,e,s,",", ,A,r,g,e,n,t,i,n,a
Hong Kong,22.396428,114.109497
"Republic of Tatarstan, Russia",55.1802364,50.7263945
V,i,e,n,n,a
M,u,e,n,s,t,e,r,",", ,G,e,r,m,a,n,y
"Montpellier, France",43.610769,3.876716
Germany,51.165691,10.451526
